timestamp,price_eur_mwh,date,hour,weekday,is_weekend,month,year,price_ma24h,price_ma7d,price_std24h,negative_price,is_peak
2024-07-21 22:00:00+00:00,122.1,2024-07-21,22,Sunday,True,7,2024,122.1,122.1,,False,False
2024-07-21 23:00:00+00:00,96.63,2024-07-21,23,Sunday,True,7,2024,109.36,109.36,18.01,False,False
2024-07-22 00:00:00+00:00,86.88,2024-07-22,0,Monday,False,7,2024,101.87,101.87,18.19,False,False
2024-07-22 01:00:00+00:00,86.93,2024-07-22,1,Monday,False,7,2024,98.14,98.14,16.62,False,False
2024-07-22 02:00:00+00:00,86.14,2024-07-22,2,Monday,False,7,2024,95.74,95.74,15.36,False,False
2024-07-22 03:00:00+00:00,82.26,2024-07-22,3,Monday,False,7,2024,93.49,93.49,14.8,False,False
2024-07-22 04:00:00+00:00,119.48,2024-07-22,4,Monday,False,7,2024,97.2,97.2,16.7,False,False
2024-07-22 05:00:00+00:00,131.68,2024-07-22,5,Monday,False,7,2024,101.51,101.51,19.69,False,False
2024-07-22 06:00:00+00:00,126.05,2024-07-22,6,Monday,False,7,2024,104.24,104.24,20.15,False,False
2024-07-22 07:00:00+00:00,94.34,2024-07-22,7,Monday,False,7,2024,103.25,103.25,19.26,False,False
2024-07-22 08:00:00+00:00,75.14,2024-07-22,8,Monday,False,7,2024,100.69,100.69,20.14,False,True
2024-07-22 09:00:00+00:00,72.88,2024-07-22,9,Monday,False,7,2024,98.38,98.38,20.81,False,True
2024-07-22 10:00:00+00:00,66.22,2024-07-22,10,Monday,False,7,2024,95.9,95.9,21.83,False,True
2024-07-22 11:00:00+00:00,43.25,2024-07-22,11,Monday,False,7,2024,92.14,92.14,25.26,False,True
2024-07-22 12:00:00+00:00,19.41,2024-07-22,12,Monday,False,7,2024,87.29,87.29,30.74,False,True
2024-07-22 13:00:00+00:00,20.38,2024-07-22,13,Monday,False,7,2024,83.11,83.11,34.09,False,True
2024-07-22 14:00:00+00:00,48.46,2024-07-22,14,Monday,False,7,2024,81.07,81.07,34.06,False,True
2024-07-22 15:00:00+00:00,63.69,2024-07-22,15,Monday,False,7,2024,80.11,80.11,33.29,False,True
2024-07-22 16:00:00+00:00,81.15,2024-07-22,16,Monday,False,7,2024,80.16,80.16,32.36,False,True
2024-07-22 17:00:00+00:00,99.04,2024-07-22,17,Monday,False,7,2024,81.11,81.11,31.78,False,True
2024-07-22 18:00:00+00:00,186.24,2024-07-22,18,Monday,False,7,2024,86.11,86.11,38.54,False,True
2024-07-22 19:00:00+00:00,172.04,2024-07-22,19,Monday,False,7,2024,90.02,90.02,41.84,False,True
2024-07-22 20:00:00+00:00,111.04,2024-07-22,20,Monday,False,7,2024,90.93,90.93,41.11,False,True
2024-07-22 21:00:00+00:00,98.0,2024-07-22,21,Monday,False,7,2024,91.23,91.23,40.23,False,False
2024-07-22 22:00:00+00:00,83.39,2024-07-22,22,Monday,False,7,2024,89.61,90.91,39.71,False,False
2024-07-22 23:00:00+00:00,75.8,2024-07-22,23,Monday,False,7,2024,88.75,90.33,39.78,False,False
2024-07-23 00:00:00+00:00,76.7,2024-07-23,0,Tuesday,False,7,2024,88.32,89.83,39.86,False,False
2024-07-23 01:00:00+00:00,70.5,2024-07-23,1,Tuesday,False,7,2024,87.64,89.14,40.02,False,False
2024-07-23 02:00:00+00:00,73.83,2024-07-23,2,Tuesday,False,7,2024,87.12,88.61,40.12,False,False
2024-07-23 03:00:00+00:00,76.61,2024-07-23,3,Tuesday,False,7,2024,86.89,88.21,40.17,False,False
2024-07-23 04:00:00+00:00,106.73,2024-07-23,4,Tuesday,False,7,2024,86.36,88.81,39.8,False,False
2024-07-23 05:00:00+00:00,120.51,2024-07-23,5,Tuesday,False,7,2024,85.89,89.8,39.31,False,False
2024-07-23 06:00:00+00:00,115.21,2024-07-23,6,Tuesday,False,7,2024,85.44,90.57,38.89,False,False
2024-07-23 07:00:00+00:00,87.29,2024-07-23,7,Tuesday,False,7,2024,85.15,90.47,38.84,False,False
2024-07-23 08:00:00+00:00,68.87,2024-07-23,8,Tuesday,False,7,2024,84.88,89.85,38.94,False,True
2024-07-23 09:00:00+00:00,61.37,2024-07-23,9,Tuesday,False,7,2024,84.41,89.06,39.16,False,True
2024-07-23 10:00:00+00:00,43.42,2024-07-23,10,Tuesday,False,7,2024,83.46,87.83,39.89,False,True
2024-07-23 11:00:00+00:00,38.29,2024-07-23,11,Tuesday,False,7,2024,83.25,86.52,40.12,False,True
2024-07-23 12:00:00+00:00,36.01,2024-07-23,12,Tuesday,False,7,2024,83.94,85.23,39.1,False,True
2024-07-23 13:00:00+00:00,41.96,2024-07-23,13,Tuesday,False,7,2024,84.84,84.15,37.8,False,True
2024-07-23 14:00:00+00:00,64.86,2024-07-23,14,Tuesday,False,7,2024,85.52,83.68,37.26,False,True
2024-07-23 15:00:00+00:00,79.53,2024-07-23,15,Tuesday,False,7,2024,86.18,83.58,37.0,False,True
2024-07-23 16:00:00+00:00,79.92,2024-07-23,16,Tuesday,False,7,2024,86.13,83.49,37.0,False,True
2024-07-23 17:00:00+00:00,96.03,2024-07-23,17,Tuesday,False,7,2024,86.01,83.78,36.96,False,True
2024-07-23 18:00:00+00:00,118.52,2024-07-23,18,Tuesday,False,7,2024,83.18,84.55,31.1,False,True
2024-07-23 19:00:00+00:00,102.01,2024-07-23,19,Tuesday,False,7,2024,80.27,84.93,25.11,False,True
2024-07-23 20:00:00+00:00,99.23,2024-07-23,20,Tuesday,False,7,2024,79.77,85.23,24.59,False,True
2024-07-23 21:00:00+00:00,91.58,2024-07-23,21,Tuesday,False,7,2024,79.51,85.37,24.42,False,False
2024-07-23 22:00:00+00:00,83.55,2024-07-23,22,Tuesday,False,7,2024,79.51,85.33,24.42,False,False
2024-07-23 23:00:00+00:00,78.33,2024-07-23,23,Tuesday,False,7,2024,79.62,85.19,24.41,False,False
2024-07-24 00:00:00+00:00,72.56,2024-07-24,0,Wednesday,False,7,2024,79.45,84.94,24.44,False,False
2024-07-24 01:00:00+00:00,74.85,2024-07-24,1,Wednesday,False,7,2024,79.63,84.75,24.39,False,False
2024-07-24 02:00:00+00:00,74.99,2024-07-24,2,Wednesday,False,7,2024,79.68,84.56,24.38,False,False
2024-07-24 03:00:00+00:00,75.77,2024-07-24,3,Wednesday,False,7,2024,79.64,84.4,24.38,False,False
2024-07-24 04:00:00+00:00,103.07,2024-07-24,4,Wednesday,False,7,2024,79.49,84.74,24.22,False,False
2024-07-24 05:00:00+00:00,128.9,2024-07-24,5,Wednesday,False,7,2024,79.84,85.53,24.89,False,False
2024-07-24 06:00:00+00:00,99.19,2024-07-24,6,Wednesday,False,7,2024,79.17,85.77,24.1,False,False
2024-07-24 07:00:00+00:00,72.91,2024-07-24,7,Wednesday,False,7,2024,78.57,85.55,24.07,False,False
2024-07-24 08:00:00+00:00,54.9,2024-07-24,8,Wednesday,False,7,2024,77.99,85.03,24.48,False,True
2024-07-24 09:00:00+00:00,21.19,2024-07-24,9,Wednesday,False,7,2024,76.32,83.96,26.92,False,True
2024-07-24 10:00:00+00:00,1.58,2024-07-24,10,Wednesday,False,7,2024,74.57,82.61,30.28,False,True
2024-07-24 11:00:00+00:00,-0.15,2024-07-24,11,Wednesday,False,7,2024,72.97,81.28,33.17,True,True
2024-07-24 12:00:00+00:00,-2.06,2024-07-24,12,Wednesday,False,7,2024,71.38,79.96,35.81,True,True
2024-07-24 13:00:00+00:00,-1.96,2024-07-24,13,Wednesday,False,7,2024,69.55,78.68,38.41,True,True
2024-07-24 14:00:00+00:00,2.21,2024-07-24,14,Wednesday,False,7,2024,66.94,77.5,40.8,False,True
2024-07-24 15:00:00+00:00,39.27,2024-07-24,15,Wednesday,False,7,2024,65.27,76.92,41.09,False,True
2024-07-24 16:00:00+00:00,69.34,2024-07-24,16,Wednesday,False,7,2024,64.83,76.81,40.98,False,True
2024-07-24 17:00:00+00:00,95.9,2024-07-24,17,Wednesday,False,7,2024,64.82,77.09,40.97,False,True
2024-07-24 18:00:00+00:00,109.93,2024-07-24,18,Wednesday,False,7,2024,64.46,77.56,40.52,False,True
2024-07-24 19:00:00+00:00,121.82,2024-07-24,19,Wednesday,False,7,2024,65.29,78.2,41.51,False,True
2024-07-24 20:00:00+00:00,109.58,2024-07-24,20,Wednesday,False,7,2024,65.72,78.64,41.93,False,True
2024-07-24 21:00:00+00:00,95.03,2024-07-24,21,Wednesday,False,7,2024,65.86,78.87,42.03,False,False
2024-07-24 22:00:00+00:00,92.55,2024-07-24,22,Wednesday,False,7,2024,66.24,79.05,42.23,False,False
2024-07-24 23:00:00+00:00,87.2,2024-07-24,23,Wednesday,False,7,2024,66.61,79.16,42.38,False,False
2024-07-25 00:00:00+00:00,84.9,2024-07-25,0,Thursday,False,7,2024,67.12,79.24,42.53,False,False
2024-07-25 01:00:00+00:00,79.92,2024-07-25,1,Thursday,False,7,2024,67.33,79.25,42.58,False,False
2024-07-25 02:00:00+00:00,76.4,2024-07-25,2,Thursday,False,7,2024,67.39,79.21,42.59,False,False
2024-07-25 03:00:00+00:00,92.53,2024-07-25,3,Thursday,False,7,2024,68.09,79.38,42.87,False,False
2024-07-25 04:00:00+00:00,106.16,2024-07-25,4,Thursday,False,7,2024,68.22,79.72,42.99,False,False
2024-07-25 05:00:00+00:00,116.86,2024-07-25,5,Thursday,False,7,2024,67.72,80.19,42.31,False,False
2024-07-25 06:00:00+00:00,90.98,2024-07-25,6,Thursday,False,7,2024,67.37,80.32,42.08,False,False
2024-07-25 07:00:00+00:00,71.98,2024-07-25,7,Thursday,False,7,2024,67.34,80.22,42.08,False,False
2024-07-25 08:00:00+00:00,55.08,2024-07-25,8,Thursday,False,7,2024,67.34,79.91,42.07,False,True
2024-07-25 09:00:00+00:00,36.95,2024-07-25,9,Thursday,False,7,2024,68.0,79.4,41.44,False,True
2024-07-25 10:00:00+00:00,24.31,2024-07-25,10,Thursday,False,7,2024,68.95,78.75,40.09,False,True
2024-07-25 11:00:00+00:00,17.36,2024-07-25,11,Thursday,False,7,2024,69.68,78.04,38.92,False,True
2024-07-25 12:00:00+00:00,13.27,2024-07-25,12,Thursday,False,7,2024,70.32,77.3,37.81,False,True
2024-07-25 13:00:00+00:00,26.2,2024-07-25,13,Thursday,False,7,2024,71.49,76.72,35.85,False,True
2024-07-25 14:00:00+00:00,53.8,2024-07-25,14,Thursday,False,7,2024,73.64,76.46,32.95,False,True
2024-07-25 15:00:00+00:00,80.0,2024-07-25,15,Thursday,False,7,2024,75.34,76.5,32.14,False,True
2024-07-25 16:00:00+00:00,97.0,2024-07-25,16,Thursday,False,7,2024,76.49,76.72,32.41,False,True
2024-07-25 17:00:00+00:00,126.93,2024-07-25,17,Thursday,False,7,2024,77.78,77.27,33.8,False,True
2024-07-25 18:00:00+00:00,155.72,2024-07-25,18,Thursday,False,7,2024,79.69,78.11,36.85,False,True
2024-07-25 19:00:00+00:00,131.61,2024-07-25,19,Thursday,False,7,2024,80.1,78.68,37.39,False,True
2024-07-25 20:00:00+00:00,100.0,2024-07-25,20,Thursday,False,7,2024,79.7,78.91,37.11,False,True
2024-07-25 21:00:00+00:00,84.95,2024-07-25,21,Thursday,False,7,2024,79.28,78.97,36.99,False,False
2024-07-25 22:00:00+00:00,83.32,2024-07-25,22,Thursday,False,7,2024,78.89,79.01,36.89,False,False
2024-07-25 23:00:00+00:00,73.9,2024-07-25,23,Thursday,False,7,2024,78.34,78.96,36.86,False,False
2024-07-26 00:00:00+00:00,79.1,2024-07-26,0,Friday,False,7,2024,78.1,78.96,36.83,False,False
2024-07-26 01:00:00+00:00,81.61,2024-07-26,1,Friday,False,7,2024,78.17,78.99,36.84,False,False
2024-07-26 02:00:00+00:00,81.17,2024-07-26,2,Friday,False,7,2024,78.37,79.01,36.84,False,False
2024-07-26 03:00:00+00:00,83.21,2024-07-26,3,Friday,False,7,2024,77.98,79.05,36.74,False,False
2024-07-26 04:00:00+00:00,99.52,2024-07-26,4,Friday,False,7,2024,77.7,79.25,36.54,False,False
2024-07-26 05:00:00+00:00,116.56,2024-07-26,5,Friday,False,7,2024,77.69,79.61,36.53,False,False
2024-07-26 06:00:00+00:00,104.1,2024-07-26,6,Friday,False,7,2024,78.24,79.84,36.83,False,False
2024-07-26 07:00:00+00:00,96.83,2024-07-26,7,Friday,False,7,2024,79.27,80.0,37.0,False,False
2024-07-26 08:00:00+00:00,90.53,2024-07-26,8,Friday,False,7,2024,80.75,80.1,36.69,False,True
2024-07-26 09:00:00+00:00,81.35,2024-07-26,9,Friday,False,7,2024,82.6,80.11,35.49,False,True
2024-07-26 10:00:00+00:00,70.0,2024-07-26,10,Friday,False,7,2024,84.5,80.02,33.39,False,True
2024-07-26 11:00:00+00:00,63.12,2024-07-26,11,Friday,False,7,2024,86.41,79.87,30.58,False,True
2024-07-26 12:00:00+00:00,60.19,2024-07-26,12,Friday,False,7,2024,88.36,79.69,26.99,False,True
2024-07-26 13:00:00+00:00,68.14,2024-07-26,13,Friday,False,7,2024,90.11,79.59,23.98,False,True
2024-07-26 14:00:00+00:00,72.84,2024-07-26,14,Friday,False,7,2024,90.9,79.53,23.02,False,True
2024-07-26 15:00:00+00:00,88.52,2024-07-26,15,Friday,False,7,2024,91.26,79.6,22.91,False,True
2024-07-26 16:00:00+00:00,94.34,2024-07-26,16,Friday,False,7,2024,91.15,79.73,22.89,False,True
2024-07-26 17:00:00+00:00,107.79,2024-07-26,17,Friday,False,7,2024,90.35,79.98,21.9,False,True
2024-07-26 18:00:00+00:00,143.25,2024-07-26,18,Friday,False,7,2024,89.83,80.52,20.37,False,True
2024-07-26 19:00:00+00:00,139.0,2024-07-26,19,Friday,False,7,2024,90.14,81.01,21.08,False,True
2024-07-26 20:00:00+00:00,106.39,2024-07-26,20,Friday,False,7,2024,90.41,81.22,21.25,False,True
2024-07-26 21:00:00+00:00,97.91,2024-07-26,21,Friday,False,7,2024,90.95,81.36,21.27,False,False
2024-07-26 22:00:00+00:00,103.96,2024-07-26,22,Friday,False,7,2024,91.81,81.55,21.36,False,False
2024-07-26 23:00:00+00:00,103.41,2024-07-26,23,Friday,False,7,2024,93.04,81.73,21.13,False,False
2024-07-27 00:00:00+00:00,97.39,2024-07-27,0,Saturday,True,7,2024,93.8,81.86,20.94,False,False
2024-07-27 01:00:00+00:00,95.25,2024-07-27,1,Saturday,True,7,2024,94.37,81.96,20.78,False,False
2024-07-27 02:00:00+00:00,92.46,2024-07-27,2,Saturday,True,7,2024,94.84,82.05,20.59,False,False
2024-07-27 03:00:00+00:00,90.51,2024-07-27,3,Saturday,True,7,2024,95.14,82.12,20.47,False,False
2024-07-27 04:00:00+00:00,87.4,2024-07-27,4,Saturday,True,7,2024,94.64,82.16,20.5,False,False
2024-07-27 05:00:00+00:00,82.75,2024-07-27,5,Saturday,True,7,2024,93.23,82.16,20.09,False,False
2024-07-27 06:00:00+00:00,84.69,2024-07-27,6,Saturday,True,7,2024,92.42,82.18,20.02,False,False
2024-07-27 07:00:00+00:00,67.67,2024-07-27,7,Saturday,True,7,2024,91.2,82.07,20.62,False,False
2024-07-27 08:00:00+00:00,60.78,2024-07-27,8,Saturday,True,7,2024,89.96,81.91,21.54,False,False
2024-07-27 09:00:00+00:00,39.9,2024-07-27,9,Saturday,True,7,2024,88.24,81.59,23.8,False,False
2024-07-27 10:00:00+00:00,28.0,2024-07-27,10,Saturday,True,7,2024,86.49,81.19,26.58,False,False
2024-07-27 11:00:00+00:00,17.8,2024-07-27,11,Saturday,True,7,2024,84.6,80.71,29.73,False,False
2024-07-27 12:00:00+00:00,17.92,2024-07-27,12,Saturday,True,7,2024,82.84,80.25,32.38,False,False
2024-07-27 13:00:00+00:00,35.02,2024-07-27,13,Saturday,True,7,2024,81.46,79.92,33.71,False,False
2024-07-27 14:00:00+00:00,67.72,2024-07-27,14,Saturday,True,7,2024,81.24,79.83,33.78,False,False
2024-07-27 15:00:00+00:00,94.73,2024-07-27,15,Saturday,True,7,2024,81.5,79.93,33.86,False,False
2024-07-27 16:00:00+00:00,104.97,2024-07-27,16,Saturday,True,7,2024,81.94,80.11,34.11,False,False
2024-07-27 17:00:00+00:00,116.69,2024-07-27,17,Saturday,True,7,2024,82.32,80.38,34.45,False,False
2024-07-27 18:00:00+00:00,123.1,2024-07-27,18,Saturday,True,7,2024,81.48,80.68,33.12,False,False
2024-07-27 19:00:00+00:00,121.82,2024-07-27,19,Saturday,True,7,2024,80.76,80.97,31.99,False,False
2024-07-27 20:00:00+00:00,108.1,2024-07-27,20,Saturday,True,7,2024,80.83,81.16,32.05,False,False
2024-07-27 21:00:00+00:00,97.94,2024-07-27,21,Saturday,True,7,2024,80.83,81.28,32.05,False,False
2024-07-27 22:00:00+00:00,109.99,2024-07-27,22,Saturday,True,7,2024,81.08,81.47,32.26,False,False
2024-07-27 23:00:00+00:00,95.11,2024-07-27,23,Saturday,True,7,2024,80.74,81.57,32.06,False,False
2024-07-28 00:00:00+00:00,88.21,2024-07-28,0,Sunday,True,7,2024,80.36,81.61,31.9,False,False
2024-07-28 01:00:00+00:00,81.53,2024-07-28,1,Sunday,True,7,2024,79.78,81.61,31.75,False,False
2024-07-28 02:00:00+00:00,78.54,2024-07-28,2,Sunday,True,7,2024,79.2,81.59,31.63,False,False
2024-07-28 03:00:00+00:00,79.26,2024-07-28,3,Sunday,True,7,2024,78.74,81.58,31.54,False,False
2024-07-28 04:00:00+00:00,75.53,2024-07-28,4,Sunday,True,7,2024,78.24,81.54,31.49,False,False
2024-07-28 05:00:00+00:00,72.61,2024-07-28,5,Sunday,True,7,2024,77.82,81.48,31.5,False,False
2024-07-28 06:00:00+00:00,25.49,2024-07-28,6,Sunday,True,7,2024,75.35,81.11,33.21,False,False
2024-07-28 07:00:00+00:00,4.92,2024-07-28,7,Sunday,True,7,2024,72.74,80.62,36.18,False,False
2024-07-28 08:00:00+00:00,0.0,2024-07-28,8,Sunday,True,7,2024,70.2,80.1,39.06,False,False
2024-07-28 09:00:00+00:00,-2.43,2024-07-28,9,Sunday,True,7,2024,68.44,79.57,41.38,True,False
2024-07-28 10:00:00+00:00,-16.63,2024-07-28,10,Sunday,True,7,2024,66.58,78.95,44.18,True,False
2024-07-28 11:00:00+00:00,-39.91,2024-07-28,11,Sunday,True,7,2024,64.18,78.2,48.33,True,False
2024-07-28 12:00:00+00:00,-48.69,2024-07-28,12,Sunday,True,7,2024,61.4,77.4,52.8,True,False
2024-07-28 13:00:00+00:00,-33.53,2024-07-28,13,Sunday,True,7,2024,58.54,76.71,56.05,True,False
2024-07-28 14:00:00+00:00,-13.77,2024-07-28,14,Sunday,True,7,2024,55.15,76.15,57.91,True,False
2024-07-28 15:00:00+00:00,-1.99,2024-07-28,15,Sunday,True,7,2024,51.12,75.67,58.39,True,False
2024-07-28 16:00:00+00:00,40.87,2024-07-28,16,Sunday,True,7,2024,48.45,75.45,57.28,False,False
2024-07-28 17:00:00+00:00,92.48,2024-07-28,17,Sunday,True,7,2024,47.44,75.56,56.23,False,False
2024-07-28 18:00:00+00:00,111.85,2024-07-28,18,Sunday,True,7,2024,46.97,75.78,55.61,False,False
2024-07-28 19:00:00+00:00,115.66,2024-07-28,19,Sunday,True,7,2024,46.71,76.02,55.27,False,False
2024-07-28 20:00:00+00:00,104.95,2024-07-28,20,Sunday,True,7,2024,46.58,76.19,55.12,False,False
2024-07-28 21:00:00+00:00,84.46,2024-07-28,21,Sunday,True,7,2024,46.02,76.24,54.64,False,False
2024-07-28 22:00:00+00:00,79.59,2024-07-28,22,Sunday,True,7,2024,44.75,75.99,53.43,False,False
2024-07-28 23:00:00+00:00,76.03,2024-07-28,23,Sunday,True,7,2024,43.96,75.86,52.79,False,False
2024-07-29 00:00:00+00:00,72.25,2024-07-29,0,Monday,False,7,2024,43.29,75.78,52.3,False,False
2024-07-29 01:00:00+00:00,76.29,2024-07-29,1,Monday,False,7,2024,43.08,75.71,52.15,False,False
2024-07-29 02:00:00+00:00,80.0,2024-07-29,2,Monday,False,7,2024,43.14,75.68,52.19,False,False
2024-07-29 03:00:00+00:00,101.3,2024-07-29,3,Monday,False,7,2024,44.06,75.79,53.04,False,False
2024-07-29 04:00:00+00:00,135.0,2024-07-29,4,Monday,False,7,2024,46.53,75.88,55.89,False,False
2024-07-29 05:00:00+00:00,121.66,2024-07-29,5,Monday,False,7,2024,48.58,75.82,57.75,False,False
2024-07-29 06:00:00+00:00,98.46,2024-07-29,6,Monday,False,7,2024,51.62,75.66,58.4,False,False
2024-07-29 07:00:00+00:00,63.66,2024-07-29,7,Monday,False,7,2024,54.06,75.48,57.58,False,False
2024-07-29 08:00:00+00:00,10.58,2024-07-29,8,Monday,False,7,2024,54.51,75.09,57.19,False,True
2024-07-29 09:00:00+00:00,-0.16,2024-07-29,9,Monday,False,7,2024,54.6,74.66,57.09,True,True
2024-07-29 10:00:00+00:00,-0.19,2024-07-29,10,Monday,False,7,2024,55.29,74.26,56.29,True,True
2024-07-29 11:00:00+00:00,-1.7,2024-07-29,11,Monday,False,7,2024,56.88,73.99,53.98,True,True
2024-07-29 12:00:00+00:00,-0.98,2024-07-29,12,Monday,False,7,2024,58.87,73.87,50.7,True,True
2024-07-29 13:00:00+00:00,-0.07,2024-07-29,13,Monday,False,7,2024,60.26,73.75,48.46,True,True
2024-07-29 14:00:00+00:00,13.74,2024-07-29,14,Monday,False,7,2024,61.41,73.54,46.93,False,True
2024-07-29 15:00:00+00:00,64.48,2024-07-29,15,Monday,False,7,2024,64.18,73.55,44.95,False,True
2024-07-29 16:00:00+00:00,96.91,2024-07-29,16,Monday,False,7,2024,66.51,73.64,45.14,False,True
2024-07-29 17:00:00+00:00,123.24,2024-07-29,17,Monday,False,7,2024,67.79,73.79,46.33,False,True
2024-07-29 18:00:00+00:00,178.07,2024-07-29,18,Monday,False,7,2024,70.55,73.74,50.82,False,True
2024-07-29 19:00:00+00:00,132.72,2024-07-29,19,Monday,False,7,2024,71.26,73.5,51.59,False,True
2024-07-29 20:00:00+00:00,107.8,2024-07-29,20,Monday,False,7,2024,71.38,73.48,51.68,False,True
2024-07-29 21:00:00+00:00,90.2,2024-07-29,21,Monday,False,7,2024,71.62,73.44,51.75,False,False
2024-07-29 22:00:00+00:00,78.01,2024-07-29,22,Monday,False,7,2024,71.55,73.41,51.75,False,False
2024-07-29 23:00:00+00:00,75.77,2024-07-29,23,Monday,False,7,2024,71.54,73.41,51.74,False,False
2024-07-30 00:00:00+00:00,79.27,2024-07-30,0,Tuesday,False,7,2024,71.84,73.42,51.77,False,False
2024-07-30 01:00:00+00:00,83.73,2024-07-30,1,Tuesday,False,7,2024,72.15,73.5,51.82,False,False
2024-07-30 02:00:00+00:00,88.59,2024-07-30,2,Tuesday,False,7,2024,72.5,73.59,51.9,False,False
2024-07-30 03:00:00+00:00,101.85,2024-07-30,3,Tuesday,False,7,2024,72.53,73.74,51.92,False,False
2024-07-30 04:00:00+00:00,115.64,2024-07-30,4,Tuesday,False,7,2024,71.72,73.79,51.05,False,False
2024-07-30 05:00:00+00:00,113.48,2024-07-30,5,Tuesday,False,7,2024,71.38,73.75,50.73,False,False
2024-07-30 06:00:00+00:00,99.65,2024-07-30,6,Tuesday,False,7,2024,71.43,73.66,50.75,False,False
2024-07-30 07:00:00+00:00,67.78,2024-07-30,7,Tuesday,False,7,2024,71.6,73.54,50.73,False,False
2024-07-30 08:00:00+00:00,37.52,2024-07-30,8,Tuesday,False,7,2024,72.72,73.35,49.61,False,True
2024-07-30 09:00:00+00:00,7.84,2024-07-30,9,Tuesday,False,7,2024,73.06,73.04,49.12,False,True
2024-07-30 10:00:00+00:00,1.09,2024-07-30,10,Tuesday,False,7,2024,73.11,72.78,49.04,False,True
2024-07-30 11:00:00+00:00,-0.04,2024-07-30,11,Tuesday,False,7,2024,73.18,72.56,48.93,True,True
2024-07-30 12:00:00+00:00,-0.06,2024-07-30,12,Tuesday,False,7,2024,73.22,72.34,48.87,True,True
2024-07-30 13:00:00+00:00,13.25,2024-07-30,13,Tuesday,False,7,2024,73.77,72.17,48.07,False,True
2024-07-30 14:00:00+00:00,40.68,2024-07-30,14,Tuesday,False,7,2024,74.89,72.03,46.91,False,True
2024-07-30 15:00:00+00:00,78.1,2024-07-30,15,Tuesday,False,7,2024,75.46,72.02,46.86,False,True
2024-07-30 16:00:00+00:00,103.4,2024-07-30,16,Tuesday,False,7,2024,75.73,72.16,47.01,False,True
2024-07-30 17:00:00+00:00,129.44,2024-07-30,17,Tuesday,False,7,2024,75.99,72.36,47.3,False,True
2024-07-30 18:00:00+00:00,177.13,2024-07-30,18,Tuesday,False,7,2024,75.95,72.7,47.21,False,True
2024-07-30 19:00:00+00:00,147.67,2024-07-30,19,Tuesday,False,7,2024,76.57,72.98,48.08,False,True
2024-07-30 20:00:00+00:00,114.98,2024-07-30,20,Tuesday,False,7,2024,76.87,73.07,48.31,False,True
2024-07-30 21:00:00+00:00,99.04,2024-07-30,21,Tuesday,False,7,2024,77.24,73.11,48.45,False,False
2024-07-30 22:00:00+00:00,98.85,2024-07-30,22,Tuesday,False,7,2024,78.11,73.21,48.65,False,False
2024-07-30 23:00:00+00:00,87.29,2024-07-30,23,Tuesday,False,7,2024,78.59,73.26,48.68,False,False
2024-07-31 00:00:00+00:00,85.19,2024-07-31,0,Wednesday,False,7,2024,78.84,73.33,48.7,False,False
2024-07-31 01:00:00+00:00,82.9,2024-07-31,1,Wednesday,False,7,2024,78.8,73.38,48.7,False,False
2024-07-31 02:00:00+00:00,90.6,2024-07-31,2,Wednesday,False,7,2024,78.89,73.47,48.71,False,False
2024-07-31 03:00:00+00:00,102.39,2024-07-31,3,Wednesday,False,7,2024,78.91,73.63,48.73,False,False
2024-07-31 04:00:00+00:00,112.51,2024-07-31,4,Wednesday,False,7,2024,78.78,73.69,48.63,False,False
2024-07-31 05:00:00+00:00,110.14,2024-07-31,5,Wednesday,False,7,2024,78.64,73.58,48.53,False,False
2024-07-31 06:00:00+00:00,95.26,2024-07-31,6,Wednesday,False,7,2024,78.46,73.55,48.45,False,False
2024-07-31 07:00:00+00:00,79.02,2024-07-31,7,Wednesday,False,7,2024,78.92,73.59,48.4,False,False
2024-07-31 08:00:00+00:00,55.89,2024-07-31,8,Wednesday,False,7,2024,79.69,73.6,47.86,False,True
2024-07-31 09:00:00+00:00,33.46,2024-07-31,9,Wednesday,False,7,2024,80.76,73.67,46.45,False,True
2024-07-31 10:00:00+00:00,21.75,2024-07-31,10,Wednesday,False,7,2024,81.62,73.79,45.08,False,True
2024-07-31 11:00:00+00:00,11.36,2024-07-31,11,Wednesday,False,7,2024,82.09,73.86,44.24,False,True
2024-07-31 12:00:00+00:00,17.53,2024-07-31,12,Wednesday,False,7,2024,82.83,73.97,42.94,False,True
2024-07-31 13:00:00+00:00,31.74,2024-07-31,13,Wednesday,False,7,2024,83.6,74.18,41.79,False,True
2024-07-31 14:00:00+00:00,46.09,2024-07-31,14,Wednesday,False,7,2024,83.82,74.44,41.56,False,True
2024-07-31 15:00:00+00:00,75.85,2024-07-31,15,Wednesday,False,7,2024,83.73,74.65,41.58,False,True
2024-07-31 16:00:00+00:00,99.16,2024-07-31,16,Wednesday,False,7,2024,83.55,74.83,41.5,False,True
2024-07-31 17:00:00+00:00,115.39,2024-07-31,17,Wednesday,False,7,2024,82.97,74.95,40.92,False,True
2024-07-31 18:00:00+00:00,136.15,2024-07-31,18,Wednesday,False,7,2024,81.26,75.1,37.54,False,True
2024-07-31 19:00:00+00:00,116.19,2024-07-31,19,Wednesday,False,7,2024,79.95,75.07,35.62,False,True
2024-07-31 20:00:00+00:00,104.51,2024-07-31,20,Wednesday,False,7,2024,79.51,75.04,35.23,False,True
